MM:DD:YYYY hh:mm:ss, Elapsed Time, Device, LeftCount, LeftDuration, RightCount, RightDuration, BatteryVoltage
2/3/2020 21:14:56,2:23:31,2,1,64.88,354,6975.85,4.16
2/3/2020 21:15:11,2:23:47,2,1,64.88,366,6987.63,4.15
2/3/2020 21:15:32,2:24:7,2,1,64.88,381,7002.63,4.16
2/3/2020 21:16:14,2:24:49,2,1,64.88,386,7036.61,4.14
2/3/2020 21:16:33,2:25:8,2,1,64.88,388,7050.03,4.16
2/3/2020 22:13:29,3:22:4,2,1,64.88,391,9871.42,4.16
2/3/2020 22:13:41,3:22:16,2,1,64.88,400,9880.56,4.14
2/3/2020 22:13:53,3:22:28,2,1,64.88,403,9889.96,4.16
2/3/2020 22:14:10,3:22:45,2,1,64.88,411,9903.40,4.16
2/3/2020 22:14:41,3:23:16,2,1,64.88,417,9928.16,4.14
2/3/2020 22:15:13,3:23:49,2,1,64.88,421,9954.84,4.14
2/3/2020 22:15:26,3:24:2,2,1,64.88,425,9964.87,4.16
2/3/2020 22:16:55,3:25:30,2,1,64.88,427,10037.41,4.14
2/3/2020 22:18:16,3:26:52,2,1,64.88,430,10104.47,4.15
2/3/2020 22:18:59,3:27:34,2,1,64.88,432,10139.18,4.15
2/3/2020 22:20:46,3:29:22,2,1,64.88,434,10227.21,4.14
2/3/2020 22:29:17,3:37:53,2,1,64.88,436,10648.96,4.14
2/3/2020 22:31:19,3:39:54,2,1,64.88,439,10748.91,4.14
2/3/2020 22:32:38,3:41:14,2,1,64.88,441,10814.42,4.14
2/3/2020 22:34:08,3:42:44,2,1,64.88,443,10888.03,4.14
2/3/2020 22:34:19,3:42:55,2,1,64.88,445,10896.54,4.15
2/3/2020 22:37:19,3:45:55,2,1,64.88,447,11044.77,4.15
2/3/2020 22:46:35,3:55:10,2,1,64.88,450,11503.27,4.14
2/3/2020 23:22:34,4:31:10,2,1,64.88,452,13286.71,4.14
2/3/2020 23:42:45,4:51:21,2,1,64.88,454,14286.40,4.15
2/3/2020 23:44:09,4:52:46,2,1,64.88,455,14356.05,4.14
2/3/2020 23:44:42,4:53:18,2,1,64.88,457,14382.53,4.15
2/3/2020 23:47:40,4:56:16,2,1,64.88,462,14528.78,4.13
2/3/2020 23:52:25,5:1:1,2,1,64.88,466,14763.72,4.13
2/3/2020 23:59:29,5:8:6,2,1,64.88,470,15114.01,4.14
2/4/2020 0:15:28,5:24:5,2,2,65.03,472,15905.58,4.12
2/4/2020 0:16:28,5:25:5,2,2,65.03,474,15954.77,4.14
2/4/2020 0:27:12,5:35:48,2,2,65.03,476,16485.73,4.11
2/4/2020 0:27:22,5:35:58,2,2,65.03,486,16491.72,4.11
2/4/2020 0:27:31,5:36:8,2,2,65.03,487,16493.83,4.14
2/4/2020 0:28:19,5:36:56,2,2,65.03,492,16532.28,4.13
2/4/2020 0:30:03,5:38:40,2,2,65.03,495,16617.28,4.14
2/4/2020 0:31:39,5:40:15,2,2,65.03,498,16695.86,4.13
2/4/2020 0:44:25,5:53:1,2,3,65.66,500,17325.76,4.12
2/4/2020 0:46:41,5:55:18,2,3,65.66,502,17438.01,4.14
2/4/2020 0:50:47,5:59:24,2,3,65.66,505,17640.06,4.13
2/4/2020 1:29:01,6:37:38,2,3,65.66,506,19530.57,4.11
2/4/2020 1:29:16,6:37:52,2,3,65.66,510,19541.78,4.12
2/4/2020 1:29:32,6:38:9,2,3,65.66,513,19554.98,4.12
2/4/2020 1:29:48,6:38:25,2,3,65.66,520,19567.00,4.12
2/4/2020 1:31:13,6:39:50,2,3,65.66,524,19636.79,4.12
2/4/2020 1:50:54,6:59:31,2,3,65.66,525,20609.61,4.12
2/4/2020 1:51:11,6:59:48,2,3,65.66,531,20622.90,4.12
2/4/2020 1:51:33,7:0:10,2,3,65.66,537,20640.89,4.13
2/4/2020 1:51:58,7:0:35,2,3,65.66,540,20660.24,4.12
2/4/2020 1:52:12,7:0:49,2,3,65.66,543,20671.89,4.13
2/4/2020 1:54:44,7:3:21,2,3,65.66,546,20796.68,4.14
2/4/2020 1:55:05,7:3:42,2,3,65.66,549,20812.88,4.12
2/4/2020 1:56:38,7:5:15,2,3,65.66,551,20889.11,4.12
2/4/2020 2:01:52,7:10:29,2,3,65.66,552,21147.80,4.10
2/4/2020 2:07:24,7:16:1,2,3,65.66,554,21420.70,4.11
2/4/2020 2:07:33,7:16:11,2,3,65.66,554,21420.70,4.12
2/4/2020 2:10:32,7:19:9,2,3,65.66,556,21566.30,4.12
2/4/2020 2:11:02,7:19:39,2,3,65.66,558,21590.74,4.12
2/4/2020 2:11:20,7:19:57,2,3,65.66,560,21605.51,4.12
2/4/2020 2:31:03,7:39:40,2,3,65.66,562,22579.85,4.11
2/4/2020 2:32:13,7:40:50,2,3,65.66,564,22637.30,4.11
2/4/2020 4:53:12,10:1:51,2,3,65.66,568,29608.76,4.10
2/4/2020 5:33:26,10:42:4,2,3,65.66,569,31597.32,4.11
2/4/2020 5:36:50,10:45:28,2,3,65.66,571,31765.09,4.11
2/4/2020 5:37:10,10:45:49,2,3,65.66,574,31781.31,4.09
2/4/2020 5:37:20,10:45:59,2,3,65.66,578,31789.29,4.10
2/4/2020 5:37:41,10:46:19,2,3,65.66,581,31805.56,4.11
2/4/2020 5:38:16,10:46:55,2,3,65.66,585,31834.31,4.10
2/4/2020 12:46:43,17:55:24,2,3,65.66,586,53120.46,4.07
2/4/2020 20:22:05,25:30:50,2,3,65.66,588,75750.02,4.03
2/4/2020 20:26:56,25:35:40,2,3,65.66,592,75990.11,4.01
2/4/2020 20:27:05,25:35:50,2,3,65.66,593,75991.72,4.04
2/4/2020 20:28:45,25:37:29,2,3,65.66,594,76066.55,4.01
2/4/2020 20:28:54,25:37:39,2,3,65.66,594,76066.55,4.04
2/4/2020 20:29:04,25:37:49,2,3,65.66,594,76066.55,4.05
2/4/2020 20:29:14,25:37:59,2,3,65.66,594,76066.55,4.05
2/4/2020 20:29:24,25:38:9,2,3,65.66,594,76066.55,4.03
2/4/2020 21:19:02,26:27:47,2,3,65.66,595,78529.36,4.03
2/5/2020 3:35:46,32:44:34,2,3,65.66,597,97251.08,4.03
2/5/2020 3:36:36,32:45:24,2,3,65.66,598,97292.03,4.00
2/5/2020 3:36:54,32:45:42,2,3,65.66,602,97306.24,3.99
2/5/2020 3:40:32,32:49:20,2,3,65.66,604,97486.42,3.99
2/5/2020 4:55:52,34:4:40,2,4,66.44,607,101229.00,4.00
2/5/2020 5:00:42,34:9:30,2,4,66.44,609,101468.74,4.00
2/5/2020 5:01:42,34:10:30,2,4,66.44,610,101518.02,4.00
2/5/2020 5:01:56,34:10:44,2,4,66.44,611,101529.02,3.98
2/5/2020 5:02:17,34:11:5,2,4,66.44,615,101545.81,3.99
2/5/2020 5:02:33,34:11:21,2,4,66.44,617,101558.68,4.00
2/5/2020 5:03:04,34:11:52,2,4,66.44,619,101583.75,3.96
2/5/2020 5:03:21,34:12:9,2,4,66.44,622,101597.33,4.00
2/5/2020 5:11:08,34:19:56,2,4,66.44,625,101983.33,3.96
2/5/2020 5:23:40,34:32:28,2,4,66.44,629,102605.49,4.00
2/5/2020 5:23:54,34:32:42,2,4,66.44,632,102617.14,3.98
2/5/2020 5:24:12,34:33:0,2,4,66.44,637,102631.26,3.98
2/5/2020 5:24:41,34:33:29,2,4,66.44,640,102654.74,4.00
2/5/2020 5:24:57,34:33:45,2,4,66.44,643,102667.81,3.98
2/5/2020 5:25:27,34:34:15,2,4,66.44,645,102691.49,3.98
2/5/2020 5:27:02,34:35:50,2,4,66.44,647,102770.31,4.00
2/5/2020 5:27:34,34:36:22,2,4,66.44,651,102796.10,3.99
2/5/2020 5:57:45,35:6:33,2,4,66.44,653,104295.72,3.98
2/5/2020 5:58:01,35:6:49,2,4,66.44,655,104308.03,4.00
2/5/2020 5:58:32,35:7:20,2,4,66.44,660,104333.24,3.98
2/5/2020 5:58:56,35:7:44,2,4,66.44,662,104352.72,3.98
2/5/2020 6:32:55,35:41:43,2,4,66.44,665,106040.96,3.98
2/5/2020 9:52:21,39:1:11,2,4,66.44,667,115951.40,3.96
2/5/2020 19:40:54,48:49:48,2,4,66.44,669,145199.04,3.90
2/5/2020 19:41:04,48:49:58,2,4,66.44,671,145206.80,3.93
2/5/2020 19:42:27,48:51:21,2,4,66.44,673,145274.71,3.93
2/5/2020 20:01:42,49:10:36,2,4,66.44,675,146231.08,3.93
2/5/2020 20:18:51,49:27:45,2,4,66.44,677,147082.37,3.91
2/5/2020 20:19:05,49:27:59,2,4,66.44,679,147093.40,3.93
2/5/2020 20:19:21,49:28:16,2,4,66.44,680,147106.95,3.92
2/6/2020 1:30:09,54:39:5,2,4,66.44,681,162551.37,3.91
2/6/2020 5:14:31,58:23:29,2,4,66.44,683,173700.57,3.87
2/6/2020 5:15:25,58:24:23,2,4,66.44,686,173744.78,3.87
2/6/2020 5:16:34,58:25:32,2,4,66.44,687,173801.88,3.85
2/6/2020 5:17:56,58:26:54,2,4,66.44,689,173869.40,3.89
2/6/2020 5:22:54,58:31:52,2,4,66.44,696,174115.23,3.87
2/6/2020 5:25:32,58:34:30,2,4,66.44,697,174245.56,3.86
2/6/2020 5:35:58,58:44:56,2,4,66.44,698,174763.95,3.87
2/6/2020 5:37:41,58:46:40,2,4,66.44,699,174849.26,3.87
2/6/2020 6:14:25,59:23:24,2,4,66.44,701,176667.39,3.84
2/6/2020 6:19:17,59:28:16,2,4,66.44,713,176907.37,3.87
2/6/2020 6:19:41,59:28:40,2,4,66.44,713,176926.89,3.87
2/6/2020 6:19:56,59:28:55,2,4,66.44,716,176938.61,3.87
2/6/2020 6:20:06,59:29:5,2,4,66.44,726,176945.83,3.85
2/6/2020 6:29:22,59:38:20,2,4,66.44,734,177405.31,3.88
2/6/2020 6:34:44,59:43:43,2,4,66.44,736,177671.85,3.88
2/6/2020 6:48:35,59:57:34,2,4,66.44,738,178359.73,3.87
2/6/2020 6:56:59,60:5:58,2,4,66.44,740,178776.60,3.87
2/6/2020 6:58:59,60:7:58,2,4,66.44,742,178875.93,3.87
2/6/2020 6:59:31,60:8:29,2,4,66.44,744,178901.36,3.87
2/6/2020 6:59:40,60:8:39,2,4,66.44,744,178901.36,3.87
2/6/2020 6:59:50,60:8:49,2,4,66.44,750,178903.06,3.87
2/6/2020 7:32:05,60:41:4,2,4,66.44,752,180505.35,3.86
2/6/2020 10:55:42,64:4:42,2,4,66.44,754,190623.14,3.83
2/6/2020 12:37:47,65:46:48,2,4,66.44,756,195696.08,3.83
2/6/2020 12:38:03,65:47:4,2,4,66.44,760,195708.91,3.82
2/6/2020 12:38:30,65:47:32,2,4,66.44,764,195731.06,3.83
2/6/2020 12:39:06,65:48:8,2,4,66.44,769,195760.00,3.85
2/6/2020 12:45:58,65:54:59,2,4,66.44,777,196099.55,3.83
2/6/2020 12:58:06,66:7:8,2,4,66.44,780,196700.30,3.82
2/6/2020 19:26:29,72:35:34,2,4,66.44,782,216001.32,3.76
2/6/2020 19:27:10,72:36:15,2,4,66.44,783,216034.69,3.78
2/6/2020 19:27:32,72:36:37,2,4,66.44,784,216052.14,3.74
2/6/2020 19:34:56,72:44:1,2,4,66.44,786,216419.58,3.76
2/6/2020 19:35:16,72:44:21,2,4,66.44,791,216435.43,3.79
2/6/2020 19:35:49,72:44:54,2,4,66.44,794,216462.39,3.78
2/6/2020 19:38:06,72:47:11,2,4,66.44,796,216575.93,3.77
2/6/2020 19:38:50,72:47:55,2,4,66.44,798,216611.99,3.75
2/6/2020 19:40:35,72:49:40,2,4,66.44,803,216698.02,3.77
2/6/2020 19:41:29,72:50:34,2,4,66.44,807,216742.44,3.76
2/6/2020 19:41:45,72:50:51,2,4,66.44,814,216754.93,3.78
2/6/2020 19:42:07,72:51:12,2,4,66.44,821,216771.93,3.76
2/6/2020 19:44:02,72:53:7,2,4,66.44,824,216866.71,3.77
2/6/2020 19:44:16,72:53:21,2,4,66.44,827,216877.59,3.77
2/6/2020 19:47:37,72:56:42,2,4,66.44,831,217044.09,3.76
2/6/2020 19:48:06,72:57:11,2,4,66.44,833,217067.36,3.79
2/6/2020 19:48:29,72:57:34,2,4,66.44,836,217085.92,3.76
2/6/2020 19:49:32,72:58:37,2,4,66.44,839,217137.48,3.77
2/6/2020 19:49:55,72:59:0,2,4,66.44,841,217156.11,3.75
2/6/2020 19:56:46,73:5:51,2,4,66.44,843,217496.30,3.75
2/6/2020 19:57:56,73:7:1,2,4,66.44,846,217553.69,3.79
2/6/2020 20:01:48,73:10:53,2,5,91.50,850,217720.23,3.76
2/6/2020 20:10:27,73:19:33,2,6,403.84,852,217834.51,3.76
2/6/2020 20:10:49,73:19:54,2,6,403.84,853,217851.58,3.77
2/6/2020 20:13:58,73:23:3,2,6,403.84,855,218007.79,3.76
2/6/2020 20:16:07,73:25:12,2,6,403.84,858,218114.30,3.77
2/6/2020 20:16:29,73:25:34,2,6,403.84,860,218132.21,3.76
2/6/2020 20:16:44,73:25:50,2,6,403.84,865,218144.20,3.77
2/6/2020 20:16:59,73:26:4,2,6,403.84,867,218156.11,3.78
2/6/2020 20:17:10,73:26:15,2,6,403.84,871,218164.31,3.77
2/6/2020 20:17:26,73:26:32,2,6,403.84,873,218177.65,3.78
2/6/2020 20:28:43,73:37:48,2,6,403.84,880,218736.17,3.78
2/6/2020 20:28:59,73:38:4,2,6,403.84,884,218748.98,3.77
2/6/2020 20:29:13,73:38:19,2,6,403.84,887,218760.32,3.78
2/6/2020 20:31:09,73:40:15,2,6,403.84,891,218855.76,3.77
2/6/2020 20:31:34,73:40:40,2,6,403.84,895,218876.15,3.76
2/6/2020 20:32:03,73:41:8,2,6,403.84,898,218899.21,3.74
2/6/2020 20:36:51,73:45:57,2,6,403.84,900,219138.00,3.77
2/6/2020 20:37:27,73:46:33,2,6,403.84,902,219167.27,3.76
2/6/2020 20:38:57,73:48:2,2,6,403.84,904,219240.85,3.78
2/6/2020 20:39:32,73:48:38,2,6,403.84,906,219270.08,3.76
2/6/2020 21:27:04,74:36:10,2,6,403.84,908,221631.35,3.78
2/6/2020 21:27:32,74:36:38,2,6,403.84,910,221654.49,3.76
2/6/2020 21:27:47,74:36:53,2,6,403.84,918,221666.08,3.76
2/6/2020 21:28:09,74:37:15,2,6,403.84,920,221683.61,3.76
2/6/2020 21:28:32,74:37:38,2,6,403.84,922,221702.45,3.74
2/6/2020 21:31:31,74:40:37,2,6,403.84,925,221850.23,3.76
2/6/2020 21:31:44,74:40:50,2,6,403.84,932,221860.24,3.76
2/6/2020 21:33:25,74:42:31,2,6,403.84,941,221942.63,3.78
2/6/2020 21:33:38,74:42:44,2,6,403.84,944,221953.49,3.76
2/6/2020 21:33:59,74:43:5,2,6,403.84,946,221970.27,3.74
2/7/2020 0:08:10,77:17:18,2,6,403.84,949,229632.28,3.73
2/7/2020 0:09:03,77:18:11,2,6,403.84,952,229675.74,3.75
2/7/2020 0:09:23,77:18:31,2,6,403.84,956,229691.82,3.74
2/7/2020 0:16:03,77:25:11,2,6,403.84,956,230022.70,3.74
2/7/2020 0:22:49,77:31:57,2,6,403.84,958,230358.10,3.73
2/7/2020 0:24:08,77:33:16,2,6,403.84,961,230423.46,3.74
2/7/2020 0:24:56,77:34:3,2,6,403.84,962,230462.25,3.75
2/7/2020 0:25:14,77:34:22,2,6,403.84,965,230476.80,3.74
2/7/2020 0:25:45,77:34:53,2,6,403.84,970,230502.13,3.74
2/7/2020 0:28:15,77:37:23,2,6,403.84,972,230625.72,3.75
2/7/2020 0:28:40,77:37:48,2,6,403.84,975,230646.30,3.76
2/7/2020 0:28:59,77:38:7,2,6,403.84,978,230661.70,3.75
2/7/2020 0:29:14,77:38:21,2,6,403.84,980,230673.06,3.72
2/7/2020 0:30:27,77:39:35,2,6,403.84,982,230733.49,3.74
2/7/2020 0:41:14,77:50:22,2,6,403.84,986,231268.78,3.74
2/7/2020 0:43:59,77:53:7,2,6,403.84,987,231405.07,3.74
2/7/2020 0:45:14,77:54:22,2,6,403.84,989,231466.80,3.76
2/7/2020 0:45:42,77:54:50,2,6,403.84,991,231489.66,3.76
2/7/2020 0:46:37,77:55:45,2,6,403.84,992,231534.48,3.74
2/7/2020 4:45:59,81:55:9,2,6,403.84,993,243429.92,3.73
2/7/2020 4:46:21,81:55:31,2,6,403.84,998,243447.53,3.73
2/7/2020 4:47:17,81:56:27,2,6,403.84,1000,243493.30,3.71
2/7/2020 4:47:52,81:57:2,2,6,403.84,1003,243522.16,3.73
2/7/2020 4:48:28,81:57:38,2,6,403.84,1007,243551.20,3.73
2/7/2020 4:50:20,81:59:30,2,6,403.84,1009,243643.68,3.73
2/7/2020 4:51:24,82:0:34,2,6,403.84,1012,243695.98,3.72
2/7/2020 4:58:25,82:7:36,2,6,403.84,1015,244044.55,3.72
2/7/2020 4:58:41,82:7:52,2,6,403.84,1025,244056.85,3.73
2/7/2020 4:59:18,82:8:29,2,6,403.84,1028,244087.24,3.73
2/7/2020 4:59:29,82:8:39,2,6,403.84,1033,244095.40,3.69
2/7/2020 5:13:36,82:22:47,2,6,403.84,1037,244796.55,3.69
2/7/2020 5:18:30,82:27:41,2,6,403.84,1039,245039.61,3.73
2/7/2020 5:19:04,82:28:15,2,6,403.84,1041,245067.42,3.71
2/7/2020 5:19:19,82:28:30,2,6,403.84,1044,245079.38,3.71
2/7/2020 5:19:50,82:29:1,2,6,403.84,1048,245104.76,3.71
2/7/2020 5:27:32,82:36:43,2,6,403.84,1050,245486.77,3.73
2/7/2020 5:27:44,82:36:55,2,6,403.84,1054,245496.19,3.72
2/7/2020 5:27:58,82:37:9,2,6,403.84,1056,245507.18,3.72
2/7/2020 5:31:13,82:40:24,2,6,403.84,1062,245668.09,3.69
2/7/2020 5:31:34,82:40:44,2,6,403.84,1064,245684.71,3.72
2/7/2020 5:35:42,82:44:53,2,6,403.84,1066,245890.37,3.73
2/7/2020 5:43:47,82:52:58,2,6,403.84,1068,246291.09,3.72
2/7/2020 5:44:57,82:54:7,2,6,403.84,1070,246348.53,3.72
2/7/2020 5:46:24,82:55:35,2,6,403.84,1072,246420.34,3.71
2/7/2020 5:46:38,82:55:49,2,6,403.84,1082,246430.95,3.71
2/7/2020 5:47:16,82:56:27,2,6,403.84,1092,246461.74,3.69
2/7/2020 5:48:08,82:57:19,2,6,403.84,1094,246504.61,3.71
2/7/2020 5:48:30,82:57:41,2,6,403.84,1099,246521.99,3.73
2/7/2020 5:48:42,82:57:53,2,6,403.84,1102,246531.10,3.72
2/7/2020 5:50:13,82:59:24,2,6,403.84,1107,246606.39,3.73
2/7/2020 5:51:43,83:0:54,2,6,403.84,1109,246680.22,3.71
2/7/2020 5:52:08,83:1:19,2,6,403.84,1112,246700.19,3.72
2/7/2020 5:52:37,83:1:48,2,6,403.84,1114,246724.29,3.71
2/7/2020 5:56:40,83:5:51,2,6,403.84,1115,246924.66,3.73
2/7/2020 5:56:51,83:6:2,2,6,403.84,1119,246933.71,3.72
2/7/2020 5:57:49,83:7:0,2,6,403.84,1128,246980.75,3.71
2/7/2020 5:58:05,83:7:16,2,6,403.84,1131,246993.42,3.74
2/7/2020 6:04:43,83:13:54,2,6,403.84,1134,247322.95,3.70
2/7/2020 6:05:56,83:15:7,2,6,403.84,1137,247382.42,3.72
2/7/2020 6:06:09,83:15:20,2,6,403.84,1139,247393.14,3.71
2/7/2020 6:06:25,83:15:36,2,6,403.84,1145,247405.87,3.69
2/7/2020 6:07:03,83:16:14,2,6,403.84,1150,247436.20,3.71
2/7/2020 6:07:14,83:16:25,2,6,403.84,1153,247445.35,3.71
2/7/2020 6:07:24,83:16:35,2,6,403.84,1163,247452.51,3.71
2/7/2020 6:07:35,83:16:46,2,6,403.84,1172,247460.53,3.72
2/7/2020 6:07:45,83:16:56,2,6,403.84,1180,247468.34,3.72
2/7/2020 6:09:15,83:18:26,2,6,403.84,1188,247542.24,3.71
2/7/2020 6:10:48,83:19:59,2,6,403.84,1191,247618.69,3.73
2/7/2020 6:11:20,83:20:31,2,6,403.84,1193,247644.93,3.72
2/7/2020 6:11:35,83:20:46,2,6,403.84,1194,247656.54,3.73
2/7/2020 6:12:04,83:21:15,2,6,403.84,1196,247680.51,3.71
2/7/2020 6:12:51,83:22:2,2,6,403.84,1198,247718.64,3.71
2/7/2020 6:13:24,83:22:35,2,6,403.84,1201,247745.45,3.72
2/7/2020 6:13:56,83:23:7,2,6,403.84,1204,247771.22,3.73
2/7/2020 6:15:02,83:24:13,2,6,403.84,1205,247826.00,3.71
2/7/2020 6:15:15,83:24:26,2,6,403.84,1207,247835.79,3.73
2/7/2020 6:15:42,83:24:53,2,6,403.84,1211,247857.65,3.72
2/7/2020 6:30:32,83:39:43,2,6,403.84,1213,248594.56,3.71
2/7/2020 6:32:38,83:41:50,2,6,403.84,1215,248698.96,3.71
2/7/2020 6:33:04,83:42:15,2,6,403.84,1216,248719.68,3.69
2/7/2020 6:33:54,83:43:5,2,6,403.84,1218,248760.51,3.72
2/7/2020 6:34:13,83:43:24,2,6,403.84,1227,248775.05,3.74
2/7/2020 6:35:52,83:45:3,2,6,403.84,1230,248857.08,3.73
2/7/2020 6:36:08,83:45:19,2,6,403.84,1236,248869.57,3.72
2/7/2020 6:36:28,83:45:40,2,6,403.84,1243,248885.56,3.73
2/7/2020 6:39:05,83:48:16,2,6,403.84,1251,249014.46,3.73
2/7/2020 6:39:15,83:48:27,2,6,403.84,1254,249022.64,3.71
2/7/2020 6:44:54,83:54:6,2,6,403.84,1257,249303.13,3.71
2/7/2020 6:54:44,84:3:56,2,6,403.84,1259,249791.25,3.73
2/7/2020 7:00:09,84:9:20,2,6,403.84,1262,250059.33,3.72
2/7/2020 7:02:01,84:11:13,2,6,403.84,1264,250152.32,3.69
2/7/2020 7:13:20,84:22:31,2,6,403.84,1268,250713.72,3.72
2/7/2020 12:00:56,89:10:10,2,6,403.84,1269,265006.08,3.68
2/7/2020 12:01:10,89:10:24,2,6,403.84,1271,265017.49,3.69
2/7/2020 12:01:48,89:11:3,2,6,403.84,1274,265048.64,3.68
2/7/2020 12:03:58,89:13:12,2,6,403.84,1275,265155.46,3.69
2/7/2020 12:04:23,89:13:37,2,6,403.84,1277,265176.04,3.69
2/7/2020 12:04:51,89:14:6,2,6,403.84,1279,265197.79,3.68
2/7/2020 19:27:44,96:37:3,2,6,403.84,1281,287207.24,3.67
2/7/2020 19:28:00,96:37:19,2,6,403.84,1283,287220.36,3.68
2/7/2020 19:28:28,96:37:47,2,6,403.84,1285,287243.00,3.67
2/7/2020 19:30:12,96:39:31,2,6,403.84,1287,287328.75,3.67
2/7/2020 19:30:25,96:39:44,2,6,403.84,1289,287338.88,3.67
2/7/2020 19:30:51,96:40:10,2,6,403.84,1290,287360.01,3.65
2/7/2020 19:31:34,96:40:53,2,6,403.84,1292,287395.13,3.65
2/7/2020 19:38:31,96:47:50,2,6,403.84,1296,287740.41,3.68
2/7/2020 19:47:00,96:56:19,2,6,403.84,1299,288161.47,3.68
2/7/2020 19:47:19,96:56:39,2,6,403.84,1302,288176.73,3.70
2/7/2020 19:47:43,96:57:2,2,6,403.84,1308,288195.53,3.67
2/7/2020 19:50:18,96:59:37,2,6,403.84,1310,288323.48,3.67
